review_id,product_id,rating,comment,review_date
502,TEC-AC-10003832,3,Рекомендую,2026-02-22
503,TEC-AC-10003832,2,Нормально,2026-03-08
504,TEC-AC-10003832,4,Не понравился,2026-02-06
505,TEC-AC-10003832,5,Ужасный,2026-01-14
506,OFF-PA-10002479,2,Нормально,2026-02-15
507,OFF-PA-10002479,5,Плохой,2026-01-20
508,OFF-PA-10002479,5,Плохой,2026-02-02
509,OFF-PA-10003349,1,Отличный товар,2026-02-08
510,OFF-PA-10003349,1,Хороший,2026-01-24
511,OFF-PA-10003349,3,Хороший,2026-02-26
512,OFF-PA-10003349,5,Плохой,2026-01-31
513,OFF-PA-10003349,4,Не понравился,2026-03-06
514,FUR-FU-10000576,5,Отличный товар,2026-01-23
515,FUR-FU-10000576,1,Не понравился,2026-02-03
516,FUR-FU-10000576,5,Ужасный,2026-01-11
517,FUR-FU-10000576,4,Нормально,2026-02-17
518,FUR-FU-10000576,3,Ужасный,2026-02-26
519,FUR-FU-10004351,2,Отличный товар,2026-02-12
520,FUR-FU-10004351,3,Нормально,2026-02-20
521,FUR-FU-10004351,1,Рекомендую,2026-01-14
522,FUR-FU-10004351,3,Рекомендую,2026-01-19
523,TEC-PH-10000011,3,Ужасный,2026-02-06
524,FUR-TA-10002607,4,Рекомендую,2026-02-08
525,FUR-TA-10002607,3,Ужасный,2026-01-10
526,FUR-TA-10002607,4,Рекомендую,2026-01-27
527,FUR-FU-10002505,3,Отличный товар,2026-02-12
528,FUR-FU-10002505,2,Не понравился,2026-02-01
529,FUR-FU-10002505,4,Отличный товар,2026-01-19
530,OFF-ST-10002276,5,Отличный товар,2026-02-12
531,OFF-ST-10002276,3,Ужасный,2026-01-11
532,OFF-ST-10002276,3,Хороший,2026-01-26
533,OFF-PA-10004082,5,Нормально,2026-01-16
534,OFF-PA-10004082,4,Нормально,2026-02-06
535,OFF-PA-10004082,1,Нормально,2026-01-26
536,OFF-PA-10004082,4,Не понравился,2026-01-09
537,OFF-PA-10004082,5,Ужасный,2026-02-23
538,OFF-AP-10002945,2,Плохой,2026-03-03
539,OFF-AP-10002945,4,Не понравился,2026-01-27
540,OFF-AP-10002945,4,Нормально,2026-01-19
541,OFF-AP-10002945,2,Плохой,2026-01-23
542,FUR-CH-10002965,5,Отличный товар,2026-01-29
543,FUR-CH-10002965,5,Хороший,2026-01-19
544,FUR-CH-10002965,5,Рекомендую,2026-02-10
545,FUR-CH-10002965,3,Не понравился,2026-02-07
546,FUR-CH-10002965,5,Нормально,2026-02-22
547,OFF-PA-10004569,2,Ужасный,2026-01-09
548,OFF-ST-10001228,1,Нормально,2026-02-03
549,OFF-ST-10001228,4,Не понравился,2026-03-01
550,OFF-ST-10001228,2,Отличный товар,2026-01-10
551,OFF-ST-10001228,1,Ужасный,2026-02-17
552,OFF-ST-10001228,4,Отличный товар,2026-01-28
553,OFF-ST-10004804,3,Плохой,2026-01-24
554,OFF-ST-10004804,3,Нормально,2026-01-12
555,OFF-ST-10004804,5,Хороший,2026-02-02
556,OFF-ST-10004804,1,Рекомендую,2026-02-23
557,TEC-AC-10000290,1,Хороший,2026-01-16
558,TEC-AC-10000290,5,Отличный товар,2026-02-15
559,TEC-AC-10000290,4,Рекомендую,2026-02-22
560,TEC-AC-10000290,1,Хороший,2026-02-14
561,OFF-ST-10002790,5,Плохой,2026-02-02
562,OFF-ST-10002790,2,Нормально,2026-03-07
563,OFF-ST-10002790,5,Плохой,2026-01-17
564,OFF-AP-10002203,2,Хороший,2026-01-09
565,OFF-AP-10002203,2,Не понравился,2026-03-07
566,OFF-AP-10002203,2,Отличный товар,2026-01-18
567,OFF-AP-10002203,1,Рекомендую,2026-01-10
568,OFF-AP-10002203,3,Не понравился,2026-02-27
569,TEC-MA-10003353,3,Хороший,2026-01-19
570,TEC-MA-10003353,4,Хороший,2026-02-08
571,TEC-AC-10004469,5,Плохой,2026-02-25
572,TEC-AC-10004469,3,Нормально,2026-01-17
573,TEC-AC-10004469,1,Нормально,2026-01-17
574,TEC-AC-10004469,1,Рекомендую,2026-01-25
575,TEC-AC-10004469,3,Рекомендую,2026-01-26
576,OFF-AR-10003602,4,Рекомендую,2026-02-23
577,OFF-AR-10003602,5,Плохой,2026-01-27
578,OFF-AR-10003602,3,Хороший,2026-03-09
579,OFF-FA-10003472,3,Нормально,2026-02-15
580,OFF-FA-10003472,1,Плохой,2026-03-04
581,OFF-FA-10003472,1,Хороший,2026-02-04
582,OFF-FA-10003472,4,Не понравился,2026-02-09
583,OFF-EN-10004386,1,Рекомендую,2026-01-25
584,OFF-EN-10004386,4,Нормально,2026-02-01
585,OFF-EN-10004386,2,Рекомендую,2026-01-20
586,OFF-EN-10004386,5,Ужасный,2026-01-20
587,OFF-EN-10004386,2,Нормально,2026-03-02
588,OFF-ST-10003208,5,Хороший,2026-01-17
589,OFF-ST-10003208,2,Хороший,2026-03-07
590,OFF-ST-10003208,2,Плохой,2026-02-17
591,OFF-ST-10003208,1,Нормально,2026-03-04
592,OFF-PA-10002615,3,Рекомендую,2026-01-16
593,OFF-PA-10002615,4,Рекомендую,2026-02-18
594,OFF-PA-10002615,2,Не понравился,2026-02-12
595,OFF-PA-10002615,2,Хороший,2026-03-05
596,OFF-AR-10001427,3,Рекомендую,2026-02-14
597,OFF-PA-10000673,1,Не понравился,2026-02-21
598,OFF-PA-10000673,5,Ужасный,2026-02-02
599,OFF-ST-10000876,1,Ужасный,2026-01-14
600,OFF-LA-10002043,3,Нормально,2026-02-02
601,OFF-LA-10002043,5,Плохой,2026-02-09
602,OFF-LA-10002043,2,Отличный товар,2026-01-16
603,OFF-BI-10004967,2,Хороший,2026-01-12
604,OFF-BI-10004967,4,Отличный товар,2026-01-09
605,FUR-TA-10002903,5,Плохой,2026-01-19
606,OFF-PA-10000474,1,Хороший,2026-02-09
607,TEC-AC-10001956,4,Нормально,2026-02-08
608,TEC-AC-10001956,5,Отличный товар,2026-02-16
609,TEC-AC-10001956,5,Плохой,2026-02-07
610,TEC-AC-10001956,1,Рекомендую,2026-01-08
611,TEC-AC-10001956,3,Отличный товар,2026-01-20
612,OFF-PA-10004100,5,Нормально,2026-02-07
613,OFF-BI-10000778,3,Отличный товар,2026-03-07
614,OFF-BI-10000778,4,Нормально,2026-01-10
615,OFF-BI-10000778,2,Ужасный,2026-01-08
616,OFF-SU-10000646,4,Отличный товар,2026-02-26
617,OFF-SU-10000646,3,Не понравился,2026-01-18
618,OFF-SU-10000646,4,Ужасный,2026-02-13
619,OFF-SU-10000646,1,Нормально,2026-03-06
620,FUR-BO-10004709,1,Отличный товар,2026-03-07
621,FUR-BO-10004709,1,Отличный товар,2026-02-06
622,FUR-FU-10004091,3,Рекомендую,2026-02-20
623,FUR-FU-10004091,1,Нормально,2026-02-09
624,FUR-FU-10004091,5,Ужасный,2026-03-05
625,FUR-CH-10001891,4,Нормально,2026-03-01
626,FUR-CH-10001891,2,Ужасный,2026-03-03
627,FUR-CH-10001891,5,Рекомендую,2026-02-27
628,FUR-FU-10002918,4,Нормально,2026-01-17
629,FUR-FU-10002918,5,Нормально,2026-03-05
630,FUR-FU-10002918,4,Рекомендую,2026-01-28
631,OFF-FA-10004854,2,Не понравился,2026-01-15
632,OFF-ST-10002756,5,Рекомендую,2026-01-23
633,OFF-ST-10002756,5,Рекомендую,2026-02-28
634,OFF-ST-10002756,2,Отличный товар,2026-02-03
635,OFF-ST-10002756,2,Отличный товар,2026-02-03
636,OFF-ST-10002756,1,Отличный товар,2026-01-24
637,OFF-PA-10004243,3,Рекомендую,2026-03-03
638,FUR-FU-10001861,3,Плохой,2026-01-28
639,FUR-FU-10001861,4,Не понравился,2026-01-24
640,FUR-FU-10001861,1,Плохой,2026-03-05
641,FUR-FU-10001861,2,Хороший,2026-01-09
642,OFF-BI-10002706,4,Ужасный,2026-01-15
643,OFF-BI-10002706,3,Не понравился,2026-02-03
644,OFF-BI-10002706,2,Плохой,2026-02-03
645,OFF-BI-10002706,4,Отличный товар,2026-02-03
646,OFF-AR-10003651,2,Ужасный,2026-01-09
647,OFF-BI-10001072,3,Хороший,2026-01-29
648,OFF-BI-10001072,1,Рекомендую,2026-02-13
649,OFF-BI-10001072,2,Ужасный,2026-01-14
650,OFF-AR-10002135,1,Отличный товар,2026-02-24
651,OFF-AR-10002135,4,Нормально,2026-02-27
652,OFF-AR-10002135,3,Нормально,2026-02-03
653,OFF-AR-10002804,1,Рекомендую,2026-02-08
654,OFF-AR-10002804,2,Плохой,2026-03-03
655,FUR-FU-10001918,2,Плохой,2026-02-10
656,FUR-FU-10001918,3,Нормально,2026-02-22
657,FUR-FU-10001918,5,Не понравился,2026-01-26
658,FUR-FU-10001756,4,Нормально,2026-02-02
659,FUR-FU-10001756,2,Ужасный,2026-02-15
660,OFF-LA-10000634,1,Ужасный,2026-03-03
661,FUR-FU-10001588,5,Плохой,2026-01-09
662,FUR-FU-10001588,5,Не понравился,2026-03-09
663,TEC-PH-10002398,3,Ужасный,2026-03-08
664,TEC-PH-10002398,2,Хороший,2026-03-08
665,TEC-PH-10002398,4,Ужасный,2026-02-02
666,OFF-PA-10001937,1,Не понравился,2026-01-09
667,OFF-AR-10003373,3,Ужасный,2026-02-09
668,OFF-AR-10003373,5,Не понравился,2026-01-25
669,FUR-CH-10002602,2,Не понравился,2026-02-19
670,TEC-MA-10002927,2,Не понравился,2026-03-07
671,TEC-MA-10002927,3,Не понравился,2026-03-05
672,TEC-MA-10002927,5,Рекомендую,2026-01-26
673,TEC-MA-10002927,3,Нормально,2026-01-14
674,TEC-MA-10002927,1,Плохой,2026-03-05
675,TEC-AC-10000892,2,Нормально,2026-01-22
676,TEC-AC-10000892,1,Отличный товар,2026-03-01
677,TEC-AC-10000892,1,Хороший,2026-02-03
678,TEC-AC-10000892,2,Хороший,2026-03-05
679,OFF-FA-10000624,1,Не понравился,2026-02-03
680,OFF-FA-10000624,4,Нормально,2026-02-03
681,OFF-FA-10000624,2,Ужасный,2026-03-05
682,TEC-AC-10001908,2,Рекомендую,2026-01-22
683,TEC-AC-10001908,4,Ужасный,2026-02-06
684,TEC-AC-10001908,1,Не понравился,2026-02-07
685,TEC-AC-10001908,2,Отличный товар,2026-01-08
686,FUR-FU-10001967,4,Плохой,2026-01-09
687,TEC-PH-10003645,5,Ужасный,2026-01-25
688,TEC-PH-10003645,5,Нормально,2026-01-31
689,TEC-PH-10003645,4,Хороший,2026-02-25
690,OFF-ST-10000675,3,Рекомендую,2026-02-09
691,OFF-ST-10000675,3,Плохой,2026-02-16
692,OFF-ST-10000675,2,Ужасный,2026-03-05
693,OFF-ST-10000675,3,Не понравился,2026-01-22
694,FUR-CH-10003312,2,Рекомендую,2026-01-28
695,FUR-CH-10003312,4,Нормально,2026-01-19
696,FUR-CH-10003312,3,Не понравился,2026-01-24
697,FUR-CH-10003312,1,Нормально,2026-01-21
698,OFF-LA-10001074,1,Рекомендую,2026-03-09
699,OFF-BI-10001524,5,Ужасный,2026-01-18
700,OFF-BI-10001524,1,Не понравился,2026-02-23
701,TEC-PH-10004614,1,Ужасный,2026-03-01
702,TEC-PH-10004614,3,Рекомендую,2026-02-25
703,OFF-BI-10001153,2,Не понравился,2026-01-09
704,OFF-BI-10001982,4,Плохой,2026-01-30
705,OFF-BI-10001982,4,Рекомендую,2026-01-22
706,OFF-BI-10001982,4,Нормально,2026-02-07
707,OFF-BI-10001982,4,Ужасный,2026-03-06
708,OFF-BI-10001982,4,Не понравился,2026-01-09
709,OFF-BI-10001922,5,Не понравился,2026-02-23
710,TEC-CO-10001449,5,Плохой,2026-01-19
711,TEC-CO-10001449,4,Отличный товар,2026-01-23
712,TEC-CO-10001449,5,Плохой,2026-02-17
713,TEC-CO-10001449,3,Плохой,2026-02-27
714,OFF-BI-10004140,3,Плохой,2026-01-24
715,OFF-BI-10004140,1,Не понравился,2026-02-02
716,OFF-BI-10003314,3,Не понравился,2026-02-25
717,OFF-BI-10003314,3,Рекомендую,2026-03-02
718,OFF-BI-10003314,5,Плохой,2026-01-31
719,FUR-TA-10004575,5,Не понравился,2026-01-22
720,FUR-TA-10004575,3,Нормально,2026-02-09
721,FUR-TA-10004575,3,Отличный товар,2026-01-20
722,FUR-TA-10004575,3,Не понравился,2026-02-09
723,OFF-FA-10000490,2,Рекомендую,2026-02-23
724,OFF-FA-10000490,3,Нормально,2026-01-31
725,OFF-FA-10000490,3,Хороший,2026-01-31
726,OFF-FA-10000490,3,Рекомендую,2026-02-25
727,OFF-AR-10000122,2,Плохой,2026-02-09
728,OFF-AR-10000122,5,Плохой,2026-02-24
729,TEC-PH-10000702,2,Плохой,2026-01-19
730,TEC-PH-10000702,1,Не понравился,2026-02-28
731,TEC-PH-10000702,3,Хороший,2026-02-16
732,OFF-AR-10001374,1,Ужасный,2026-02-12
733,OFF-AR-10001374,2,Не понравился,2026-01-26
734,OFF-AR-10001374,1,Рекомендую,2026-02-04
735,OFF-AR-10001374,4,Хороший,2026-01-29
736,OFF-AR-10001374,5,Отличный товар,2026-01-20
737,OFF-PA-10001970,2,Плохой,2026-01-09
738,OFF-PA-10001970,2,Ужасный,2026-03-06
739,OFF-PA-10001970,1,Ужасный,2026-02-23
740,OFF-PA-10001970,4,Нормально,2026-03-01
741,OFF-BI-10002160,2,Рекомендую,2026-01-22
742,OFF-BI-10002160,5,Нормально,2026-01-17
743,OFF-BI-10004995,2,Нормально,2026-03-03
744,OFF-BI-10004995,5,Рекомендую,2026-02-24
745,OFF-BI-10004995,1,Плохой,2026-02-06
746,FUR-BO-10002268,4,Плохой,2026-01-15
747,FUR-BO-10002268,5,Не понравился,2026-01-13
748,OFF-EN-10001137,3,Плохой,2026-01-11
749,OFF-EN-10001137,5,Ужасный,2026-02-10
750,OFF-EN-10001137,1,Ужасный,2026-02-18
751,OFF-EN-10001137,2,Рекомендую,2026-02-14
752,OFF-AR-10002399,2,Хороший,2026-02-18
753,OFF-AR-10002399,2,Рекомендую,2026-02-13
754,OFF-PA-10002713,4,Хороший,2026-03-08
755,OFF-PA-10002713,4,Не понравился,2026-02-18
756,OFF-PA-10002713,1,Плохой,2026-02-27
757,OFF-PA-10002713,2,Не понравился,2026-01-18
758,OFF-AP-10001124,3,Нормально,2026-01-30
759,OFF-LA-10001158,1,Плохой,2026-02-12
760,OFF-LA-10001158,1,Не понравился,2026-02-06
761,FUR-CH-10000785,5,Плохой,2026-03-09
762,FUR-CH-10000785,2,Плохой,2026-02-28
763,FUR-CH-10000785,2,Рекомендую,2026-02-26
764,FUR-CH-10000785,4,Не понравился,2026-02-25
765,OFF-AR-10003732,3,Не понравился,2026-01-08
766,OFF-AR-10003732,1,Рекомендую,2026-01-12
767,OFF-AR-10003732,2,Отличный товар,2026-03-03
768,OFF-AR-10003732,3,Отличный товар,2026-02-12
769,FUR-FU-10000023,2,Плохой,2026-03-02
770,FUR-FU-10000023,4,Плохой,2026-02-10
771,FUR-FU-10000023,2,Плохой,2026-03-01
772,OFF-BI-10002412,5,Ужасный,2026-02-11
773,OFF-SU-10001225,4,Отличный товар,2026-01-08
774,OFF-SU-10001225,5,Отличный товар,2026-01-22
775,OFF-SU-10001225,5,Не понравился,2026-01-11
776,OFF-SU-10001225,3,Отличный товар,2026-01-18
777,OFF-ST-10002406,1,Хороший,2026-03-06
778,OFF-PA-10002036,4,Отличный товар,2026-01-28
779,OFF-PA-10002036,2,Рекомендую,2026-01-24
780,OFF-ST-10002205,2,Рекомендую,2026-01-14
781,OFF-ST-10002205,5,Плохой,2026-01-10
782,OFF-ST-10002205,4,Не понравился,2026-03-04
783,OFF-ST-10002205,1,Нормально,2026-02-12
784,OFF-ST-10002205,2,Отличный товар,2026-01-22
785,TEC-AC-10003911,1,Плохой,2026-03-01
786,TEC-AC-10003911,4,Не понравился,2026-01-11
787,TEC-AC-10003911,5,Не понравился,2026-02-12
788,TEC-AC-10003911,5,Нормально,2026-02-28
789,TEC-AC-10003911,3,Не понравился,2026-01-18
790,OFF-AR-10000658,5,Плохой,2026-01-08
791,OFF-AR-10000658,3,Нормально,2026-01-26
792,TEC-AC-10002076,3,Нормально,2026-02-01
793,TEC-AC-10002076,5,Отличный товар,2026-02-03
794,TEC-AC-10002076,3,Отличный товар,2026-03-01
795,TEC-AC-10002076,4,Хороший,2026-02-10
796,OFF-PA-10003039,3,Нормально,2026-02-28
797,OFF-PA-10003039,5,Плохой,2026-02-09
798,FUR-TA-10004915,3,Не понравился,2026-01-15
799,FUR-TA-10004915,2,Нормально,2026-02-10
800,FUR-TA-10004915,1,Хороший,2026-03-07
801,OFF-AP-10000696,2,Ужасный,2026-01-11
802,OFF-AP-10000696,4,Хороший,2026-02-21
803,OFF-AP-10000696,2,Отличный товар,2026-02-03
804,OFF-AP-10000696,5,Рекомендую,2026-02-19
805,OFF-ST-10003327,1,Отличный товар,2026-01-30
806,OFF-ST-10003327,5,Не понравился,2026-01-15
807,OFF-BI-10000309,5,Рекомендую,2026-01-24
808,OFF-BI-10000309,2,Нормально,2026-01-26
809,OFF-PA-10004734,1,Рекомендую,2026-01-17
810,OFF-PA-10004734,2,Хороший,2026-02-18
811,OFF-PA-10004734,2,Ужасный,2026-01-09
812,OFF-PA-10004734,5,Плохой,2026-02-28
813,OFF-PA-10004734,4,Рекомендую,2026-02-04
814,FUR-TA-10000617,4,Отличный товар,2026-01-27
815,FUR-TA-10000617,2,Рекомендую,2026-02-04
816,TEC-MA-10001681,4,Нормально,2026-03-02
817,TEC-MA-10001681,1,Плохой,2026-01-21
818,TEC-MA-10001681,4,Хороший,2026-02-07
819,TEC-MA-10001681,4,Не понравился,2026-03-09
820,FUR-FU-10001935,1,Рекомендую,2026-02-20
821,FUR-FU-10001935,3,Плохой,2026-02-04
822,FUR-FU-10001935,4,Отличный товар,2026-02-06
823,FUR-FU-10001935,4,Плохой,2026-03-05
824,OFF-AR-10004757,2,Не понравился,2026-01-11
825,OFF-AR-10004757,1,Нормально,2026-02-08
826,OFF-BI-10000050,1,Хороший,2026-01-22
827,OFF-BI-10000050,3,Нормально,2026-02-03
828,OFF-BI-10000050,1,Плохой,2026-02-03
829,OFF-BI-10000050,4,Хороший,2026-02-22
830,OFF-BI-10000050,3,Отличный товар,2026-01-12
831,TEC-PH-10003012,3,Рекомендую,2026-01-17
832,TEC-CO-10002313,5,Ужасный,2026-01-13
833,TEC-CO-10002313,4,Ужасный,2026-03-09
834,TEC-CO-10002313,2,Отличный товар,2026-01-22
835,TEC-CO-10002313,1,Хороший,2026-02-23
836,TEC-CO-10002313,2,Ужасный,2026-02-08
837,OFF-BI-10003982,3,Хороший,2026-02-08
838,OFF-BI-10003982,4,Нормально,2026-02-02
839,OFF-ST-10000798,5,Хороший,2026-02-17
840,OFF-ST-10000798,1,Хороший,2026-03-07
841,OFF-PA-10002552,1,Хороший,2026-01-17
842,OFF-PA-10002552,1,Плохой,2026-02-02
843,OFF-PA-10002552,3,Ужасный,2026-02-25
844,OFF-PA-10002552,2,Нормально,2026-01-15
845,OFF-PA-10002552,4,Нормально,2026-02-23
846,OFF-SU-10002573,2,Отличный товар,2026-02-24
847,OFF-SU-10002573,1,Плохой,2026-03-08
848,OFF-ST-10001580,5,Нормально,2026-01-09
849,OFF-ST-10001580,1,Отличный товар,2026-01-19
850,OFF-ST-10001580,4,Рекомендую,2026-02-18
851,OFF-ST-10001580,5,Ужасный,2026-01-20
852,OFF-ST-10000934,2,Нормально,2026-01-24
853,OFF-ST-10000934,5,Не понравился,2026-02-28
854,OFF-ST-10000934,4,Нормально,2026-01-26
855,OFF-ST-10000934,1,Не понравился,2026-03-09
856,OFF-ST-10000934,3,Нормально,2026-03-09
857,OFF-PA-10001947,1,Не понравился,2026-01-31
